seq,Timestamp,Latitude,Longitude,vel_ts,boat_linear_x,boat_linear_y,z,boat_heading,depth_ts,depth,wind_ts,wind_sensor_speed,wind_sensor_dir,current_ts,current_star_front,current_port_front,current_port_rear,current_star_rear
seq,Timestamp,Latitude,Longitude,vel_ts,boat_linear_x,boat_linear_y,z,boat_heading,depth_ts,depth,wind_ts,wind_sensor_speed,wind_sensor_dir,current_ts,current_star_front,current_port_front,current_port_rear,current_star_rear
seq,Timestamp,Latitude,Longitude,vel_ts,boat_linear_x,boat_linear_y,z,boat_heading,depth_ts,depth,wind_ts,wind_sensor_speed,wind_sensor_dir,current_ts,current_star_front,current_port_front,current_port_rear,current_star_rear
966,1455209491.47,34.1248998,-81.2865511,1455209491.47,0.119620052806,2.16670049683,0.0,357.06,1455209491.82,30.5,1455209491.28,2.90000009537,225,1455209490.95,4.92999982834,5.36000013351,0.0,0.0
967,1455209492.97,34.1249326,-81.2865487,1455209492.97,0.0196870931701,2.39991925247,0.0,358.73,1455209493.2,37.7000007629,1455209492.29,4.0,225,1455209492.95,4.92999982834,5.46999979019,0.109999999404,0.0
968,1455209494.47,34.1249602,-81.2865457,1455209494.47,0.139587860858,2.27572301239,0.0,358.59,1455209494.6,43.2999992371,1455209494.31,5.30000019073,225,1455209493.96,4.92999982834,5.46999979019,0.209999993443,0.0
969,1455209495.97,34.1249928,-81.2865441,1455209495.97,0.0698712316827,2.19889017711,0.0,356.43,1455209495.97,37.7000007629,1455209495.32,4.0,225,1455209495.96,4.82000017166,5.46999979019,0.0,0.0
970,1455209496.97,34.1250123,-81.2865425,1455209496.97,0.0298442550232,2.2498020625,0.0,355.97,1455209497.35,32.4000015259,1455209496.34,4.0,135,1455209496.96,4.82000017166,5.36000013351,0.0,0.0
971,1455209498.47,34.1250401,-81.2865414,1455209498.47,0.0596626811225,2.30922938758,0.0,356.34,1455209498.73,30.5,1455209498.35,2.59999990463,45,1455209497.96,4.82000017166,5.57000017166,0.0,0.0
972,1455209499.97,34.125073,-81.2865409,1455209499.97,-0.0501357774909,2.27944870612,0.0,357.08,1455209500.12,31.7999992371,1455209499.36,4.0,135,1455209499.97,4.82000017166,5.57000017166,0.0,0.0
973,1455209500.97,34.1250936,-81.2865407,1455209501.47,0.0897981878492,2.1881581948,0.0,358.43,1455209501.5,29.7999992371,1455209501.28,4.0,0,1455209500.97,5.03999996185,5.46999979019,0.0,0.0
974,1455209502.47,34.1251227,-81.2865392,1455209502.47,0.0599308805794,2.22919453829,0.0,358.55,1455209502.9,29.2000007629,1455209502.29,3.29999995232,90,1455209501.98,4.82000017166,5.57000017166,0.0,0.0
975,1455209503.97,34.1251566,-81.2865386,1455209503.97,0.0499785164019,2.2194373494,0.0,356.78,1455209504.27,33.7000007629,1455209503.3,4.59999990463,90,1455209503.98,4.92999982834,5.57000017166,0.109999999404,0.0
976,1455209505.47,34.1251858,-81.2865384,1455209505.47,0.0498686995814,2.24944729051,0.0,354.91,1455209505.65,30.1000003815,1455209505.31,3.29999995232,23,1455209504.98,4.92999982834,5.36000013351,0.209999993443,0.0
977,1455209506.97,34.1252192,-81.2865396,1455209506.97,-0.0200273886992,2.24991086572,0.0,354.29,1455209507.03,29.2000007629,1455209506.32,4.59999990463,45,1455209506.98,4.92999982834,5.57000017166,0.0,0.0
978,1455209507.97,34.1252399,-81.2865393,1455209508.47,0.0498008901586,2.31946542793,0.0,357.37,1455209508.41,28.5,1455209508.34,9.19999980927,315,1455209507.99,5.03999996185,5.57000017166,0.0,0.0
979,1455209509.47,34.1252704,-81.2865381,1455209509.47,0.0396258849686,2.38967148145,0.0,357.85,1455209509.8,31.3999996185,1455209509.35,6.59999990463,225,1455209508.99,5.03999996185,5.88999986649,0.0,0.0
980,1455209510.97,34.1253051,-81.2865374,1455209510.97,-0.0500523835212,2.3894758335,0.0,356.04,1455209511.2,29.2000007629,1455209510.26,5.90000009537,180,1455209510.99,5.25,5.57000017166,0.0,0.0
981,1455209512.47,34.1253346,-81.2865374,1455209512.47,-0.0103410430049,2.36997743931,0.0,354.13,1455209512.56,27.2000007629,1455209512.28,7.30000019073,225,1455209512.0,5.03999996185,5.57000017166,0.209999993443,0.0
982,1455209513.47,34.1253556,-81.2865377,1455209513.97,-0.0999833718838,2.31784454296,0.0,353.16,1455209513.94,27.7999992371,1455209513.29,5.30000019073,180,1455209513.0,5.03999996185,5.46999979019,0.109999999404,0.0
983,1455209514.47,34.1253767,-81.2865387,1455209514.97,-0.12982648352,2.28631692558,0.0,351.42,1455209515.32,27.2000007629,1455209514.3,3.29999995232,225,1455209515.0,5.03999996185,5.46999979019,0.0,0.0
984,1455209514.97,34.1253893,-81.2865398,1455209515.47,-0.179522525817,2.33310344021,0.0,350.76,1455209516.71,25.5,1455209515.31,4.59999990463,135,1455209516.01,5.03999996185,5.57000017166,0.0,0.0
985,1455209515.97,34.1254101,-81.286542,1455209515.97,-0.230033132238,2.28846777519,0.0,350.08,1455209518.1,25.2000007629,1455209516.32,7.90000009537,270,1455209517.01,4.92999982834,5.36000013351,0.0,0.0
986,1455209516.97,34.1254303,-81.2865439,1455209516.97,-0.14989993824,2.24500111548,0.0,350.29,1455209519.47,30.5,1455209518.34,5.30000019073,225,1455209519.01,5.03999996185,5.36000013351,0.0,0.0
987,1455209517.97,34.1254507,-81.2865457,1455209517.97,-0.0700255585248,2.27892440005,0.0,351.46,1455209520.85,31.7999992371,1455209520.26,6.59999990463,225,1455209520.02,4.92999982834,5.25,0.0,0.0
988,1455209518.97,34.1254712,-81.2865466,1455209518.97,0.0298337601804,2.21979952851,0.0,355.14,1455209522.24,30.1000003815,1455209522.28,7.90000009537,180,1455209521.02,4.92999982834,5.36000013351,0.0,0.0
989,1455209519.97,34.1254915,-81.2865469,1455209519.97,0.0,2.29,0.0,356.36,1455209523.62,24.6000003815,1455209521.27,6.59999990463,180,1455209522.02,4.82000017166,5.46999979019,0.0,0.0
990,1455209521.47,34.1255208,-81.2865459,1455209521.47,0.139587860858,2.27572301239,0.0,357.96,1455209525.0,24.2000007629,1455209523.29,8.60000038147,225,1455209523.02,5.13999986649,5.67999982834,0.0,0.0
991,1455209522.47,34.1255423,-81.2865447,1455209522.47,0.139401669198,2.32582612734,0.0,358.56,1455209526.4,25.8999996185,1455209524.3,6.59999990463,225,1455209524.03,5.13999986649,5.36000013351,0.0,0.0
992,1455209523.97,34.1255768,-81.286543,1455209523.97,0.179230801298,2.30303632622,0.0,358.61,1455209527.77,24.6000003815,1455209525.31,7.30000019073,225,1455209525.03,5.03999996185,5.57000017166,0.0,0.0
993,1455209525.47,34.1256069,-81.2865408,1455209525.47,0.309825753746,2.25885103588,0.0,359.38,1455209529.15,23.8999996185,1455209526.31,7.90000009537,180,1455209526.03,5.03999996185,5.67999982834,0.0,0.0
994,1455209526.97,34.1256399,-81.2865376,1455209526.97,0.189199278613,2.2721363588,0.0,359.92,1455209530.53,25.2000007629,1455209527.32,9.19999980927,135,1455209527.04,5.03999996185,5.25,0.0,0.0
995,1455209527.97,34.1256606,-81.286535,1455209527.97,0.219943710975,2.30955077104,0.0,359.78,1455209531.91,26.5,1455209528.33,6.59999990463,225,1455209528.03,5.03999996185,5.46999979019,0.0,0.0
996,1455209529.47,34.1256906,-81.286533,1455209529.47,0.09965106071,2.41794740764,0.0,357.61,1455209533.3,26.5,1455209530.25,4.59999990463,158,1455209530.04,4.92999982834,5.36000013351,0.0,0.0
997,1455209530.97,34.1257235,-81.2865332,1455209530.97,-0.189595838334,2.27210330269,0.0,354.42,1455209534.7,26.8999996185,1455209531.26,4.59999990463,180,1455209531.04,4.92999982834,5.57000017166,0.0,0.0
998,1455209532.47,34.1257515,-81.2865346,1455209532.47,-0.0901484685788,2.17813526982,0.0,350.32,1455209536.06,27.2000007629,1455209532.27,5.90000009537,225,1455209533.05,4.92999982834,5.46999979019,0.0,0.0
999,1455209533.47,34.1257716,-81.2865364,1455209533.47,-0.259908484864,2.41606034269,0.0,349.71,1455209537.44,27.7999992371,1455209534.29,7.30000019073,270,1455209534.05,4.82000017166,5.46999979019,0.0,0.0
1000,1455209534.97,34.1258043,-81.2865409,1455209534.97,-0.19942221617,2.26122329276,0.0,349.78,1455209538.83,33.7000007629,1455209535.3,6.59999990463,225,1455209535.05,4.92999982834,5.57000017166,0.0,0.0
1001,1455209536.47,34.1258339,-81.2865447,1455209536.47,-0.130114319099,2.23621784806,0.0,350.49,1455209540.21,36.7000007629,1455209536.31,6.59999990463,180,1455209537.06,5.03999996185,5.67999982834,0.109999999404,0.0
1002,1455209537.97,34.1258675,-81.2865466,1455209537.97,0.00990471207637,2.26997839124,0.0,355.36,1455209541.6,33.7000007629,1455209538.33,5.30000019073,90,1455209538.06,5.03999996185,5.46999979019,0.319999992847,0.0
1003,1455209539.47,34.1258975,-81.286546,1455209539.47,0.0996595455389,2.40793853223,0.0,358.35,1455209542.97,29.2000007629,1455209539.24,3.70000004768,68,1455209539.06,5.13999986649,5.57000017166,0.319999992847,0.0
1004,1455209540.47,34.1259198,-81.2865453,1455209540.47,-0.0504086462564,2.4894897004,0.0,358.83,1455209544.36,27.7999992371,1455209541.26,5.30000019073,180,1455209541.07,5.13999986649,5.57000017166,0.0,0.0
1005,1455209541.97,34.125955,-81.2865437,1455209541.97,0.119552150701,2.42705733003,0.0,357.08,1455209545.74,33.7000007629,1455209542.26,5.90000009537,135,1455209542.06,5.03999996185,5.36000013351,0.209999993443,0.0
1006,1455209543.47,34.125985,-81.2865428,1455209543.47,0.0196870836747,2.34991753445,0.0,355.68,1455209547.12,35.7000007629,1455209543.27,4.59999990463,180,1455209544.07,5.25,5.67999982834,0.0,0.0
1007,1455209547.97,34.1260817,-81.2865462,1455209546.97,-0.0303328612729,2.19979088041,0.0,354.2,1455209548.5,31.1000003815,1455209548.32,6.59999990463,180,1455209548.08,5.03999996185,5.13999986649,0.109999999404,0.0
1008,1455209549.47,34.1261113,-81.2865479,1455209549.47,-0.0502582558216,2.37946929119,0.0,354.58,1455209549.9,24.6000003815,1455209549.23,8.80000019073,158,1455209549.08,4.92999982834,5.13999986649,0.209999993443,0.0
1009,1455209550.97,34.1261441,-81.2865521,1455209550.97,-0.48002650905,2.23912361218,0.0,340.17,1455209551.27,19.6000003815,1455209550.24,7.30000019073,135,1455209551.09,5.03999996185,5.25,0.0,0.0
1010,1455209552.47,34.1261685,-81.2865627,1455209552.47,-0.919973930236,1.71934521481,0.0,317.1,1455209552.65,15.0,1455209552.26,7.90000009537,270,1455209552.09,4.71999979019,5.13999986649,0.0,0.0
1011,1455209553.47,34.1261818,-81.286573,1455209553.47,-1.61737705075,1.30785759,0.0,290.45,1455209555.3,-1.0,1455209554.28,6.59999990463,248,1455209554.09,4.82000017166,4.5,0.0,0.0
1012,1455209553.97,34.1261878,-81.2865827,1455209553.97,-1.61417883927,1.07611647829,0.0,279.87,1455209556.61,-1.0,1455209553.27,6.59999990463,225,1455209555.1,4.82000017166,4.61000013351,0.0,0.0
1013,1455209555.97,34.1262021,-81.2866218,1455209556.97,-1.91906309252,-0.05997371865,0.0,264.2,1455209558.4,-1.0,1455209558.22,11.0,293,1455209557.1,4.5,4.71999979019,0.0,0.0
1014,1455209559.47,34.1262053,-81.2867007,1455209559.47,-2.21426299796,0.159497259716,0.0,260.98,1455209559.7,-1.0,1455209559.23,11.1999998093,315,1455209560.11,4.61000013351,5.36000013351,0.0,0.0
1015,1455209560.97,34.126204,-81.2867382,1455209560.97,-2.20269450866,-0.179546377088,0.0,257.99,1455209560.93,-1.0,1455209561.24,8.60000038147,315,1455209561.11,4.82000017166,5.36000013351,0.0,0.0
1016,1455209561.97,34.1262022,-81.286762,1455209561.97,-2.1084728989,-0.080262286194,0.0,260.2,1455209562.2,-1.0,1455209562.25,9.19999980927,315,1455209562.11,4.82000017166,5.57000017166,0.0,0.0
1017,1455209563.47,34.1261993,-81.2867953,1455209563.47,-2.31519032932,0.149310880482,0.0,262.91,1455209563.33,-1.0,1455209563.26,9.89999961853,293,1455209563.11,5.03999996185,5.46999979019,0.0,0.0
1018,1455209564.47,34.1261981,-81.2868186,1455209564.47,-2.13303934425,-0.398802151309,0.0,261.3,1455209564.5,-1.0,1455209564.27,9.19999980927,315,1455209564.12,4.71999979019,5.57000017166,0.0,0.0
1019,1455209565.97,34.1261969,-81.2868562,1455209565.97,-2.03844118123,0.0797342502625,0.0,267.89,1455209566.01,-1.0,1455209566.29,8.60000038147,315,1455209566.13,4.82000017166,5.78999996185,0.109999999404,0.0
1020,1455209567.47,34.1261958,-81.2868885,1455209567.47,-2.01910042766,-0.0602782134721,0.0,265.25,1455209567.34,-1.0,1455209567.3,6.59999990463,315,1455209567.13,5.03999996185,5.13999986649,0.209999993443,0.0
1021,1455209569.97,34.1261951,-81.2869501,1455209569.97,-2.18772817556,0.0997267761181,0.0,269.19,1455209569.73,-1.0,1455209570.23,8.60000038147,315,1455209570.13,4.92999982834,5.25,0.0,0.0
1022,1455209570.47,34.126195,-81.2869602,1455209571.47,-2.22857277977,0.0797707044055,0.0,266.36,1455209571.5,-1.0,1455209571.24,10.6000003815,315,1455209571.13,4.82000017166,5.78999996185,0.0,0.0
1023,1455209571.47,34.1261964,-81.2869839,1455209572.47,-2.20979521435,-0.0300850563524,0.0,269.78,1455209572.8,-1.0,1455209573.26,9.19999980927,315,1455209573.14,4.92999982834,5.36000013351,0.0,0.0
1024,1455209570.97,34.126196,-81.2869746,1455209570.97,-2.16722100509,0.109786679966,0.0,272.48,1455209574.1,-1.0,1455209572.25,7.30000019073,315,1455209572.14,4.92999982834,5.13999986649,0.0,0.0
1025,1455209572.47,34.1261961,-81.2870068,1455209573.47,-2.26506170911,0.14965110735,0.0,272.42,1455209575.3,-1.0,1455209575.28,9.19999980927,315,1455209575.14,5.25,5.36000013351,0.0,0.0
1026,1455209572.97,34.1261958,-81.2870216,1455209572.97,-2.22729952509,0.109712467515,0.0,268.39,1455209576.5,-1.0,1455209574.27,8.60000038147,315,1455209574.14,4.82000017166,5.46999979019,0.0,0.0
1027,1455209576.47,34.1261959,-81.2871008,1455209577.47,-2.1605305734,0.358060946482,0.0,270.0,1455209577.6,-1.0,1455209577.19,8.80000019073,315,1455209577.15,4.92999982834,5.36000013351,0.0,0.0
1028,1455209576.97,34.1261966,-81.2871152,1455209578.97,-2.25945354203,0.0496959899691,0.0,272.45,1455209579.14,-1.0,1455209579.21,6.59999990463,315,1455209579.15,4.92999982834,5.36000013351,0.0,0.0
1029,1455209577.47,34.126198,-81.287125,1455209576.97,-2.32763401963,0.389512349831,0.0,271.22,1455209580.5,-1.0,1455209578.2,6.59999990463,315,1455209578.15,4.61000013351,5.36000013351,0.0,0.0
1030,1455209579.97,34.1262018,-81.2871878,1455209579.97,-2.06345143738,0.528269027653,0.0,281.38,1455209583.8,14.3999996185,1455209580.23,13.1999998093,315,1455209580.16,4.92999982834,5.25,0.109999999404,0.0
1031,1455209581.47,34.1262066,-81.2872189,1455209581.47,-2.00581039273,0.129709939588,0.0,275.83,1455209585.14,14.1000003815,1455209581.23,8.60000038147,315,1455209581.16,4.71999979019,5.03999996185,0.0,0.0
1032,1455209582.97,34.1262075,-81.2872557,1455209582.97,-2.16208733268,0.278887729838,0.0,273.78,1455209586.5,13.6999998093,1455209583.25,7.30000019073,315,1455209583.16,4.82000017166,5.46999979019,0.109999999404,0.0
1033,1455209583.97,34.1262089,-81.2872791,1455209583.97,-2.09806470341,-0.090136010072,0.0,272.33,1455209587.85,13.1000003815,1455209584.26,5.90000009537,315,1455209584.16,4.92999982834,5.57000017166,0.0,0.0
1034,1455209585.47,34.1262084,-81.2873113,1455209585.47,-2.20943988386,0.0497533879496,0.0,272.03,1455209589.2,12.1000003815,1455209585.27,10.6000003815,315,1455209586.17,4.82000017166,5.46999979019,0.0,0.0
1035,1455209586.97,34.1262098,-81.2873485,1455209586.97,-2.23,-4.09644354315e-16,0.0,271.03,1455209590.55,11.3999996185,1455209587.19,10.3000001907,315,1455209587.17,4.92999982834,5.13999986649,0.0,0.0
1036,1455209587.97,34.1262094,-81.287372,1455209587.97,-2.18979183095,-0.0301949846307,0.0,266.59,1455209591.9,10.8000001907,1455209588.2,9.89999961853,315,1455209588.17,4.82000017166,5.25,0.0,0.0
1037,1455209589.47,34.1262071,-81.2874041,1455209589.47,-2.15942679873,0.0497584256852,0.0,267.66,1455209593.24,9.80000019073,1455209590.22,9.19999980927,315,1455209590.18,4.82000017166,5.57000017166,0.0,0.0
1038,1455209590.97,34.1262064,-81.2874403,1455209590.97,-2.26503555556,-0.150046432914,0.0,266.81,1455209594.6,9.10000038147,1455209591.23,7.30000019073,315,1455209591.18,4.82000017166,5.25,0.0,0.0
1039,1455209591.97,34.1262057,-81.2874637,1455209591.97,-2.228911821,0.069656975307,0.0,270.79,1455209595.93,8.5,1455209592.24,6.59999990463,315,1455209592.18,4.92999982834,5.36000013351,0.0,0.0
1040,1455209596.97,34.1262075,-81.2875813,1455209596.97,-2.29787050762,0.319673474388,0.0,274.53,1455209597.27,7.80000019073,1455209596.27,7.30000019073,315,1455209596.19,4.92999982834,5.36000013351,0.0,0.0
1041,1455209598.47,34.1262099,-81.287612,1455209598.47,-2.08229922646,0.179248239813,0.0,267.18,1455209598.61,7.19999980927,1455209598.19,9.19999980927,315,1455209598.19,4.71999979019,5.25,0.0,0.0
1042,1455209599.97,34.1262086,-81.2876473,1455209599.97,-2.20854388396,-0.0802116738949,0.0,273.79,1455209599.95,6.5,1455209599.2,8.60000038147,293,1455209599.2,4.82000017166,5.03999996185,0.0,0.0
1043,1455209600.96,34.1262101,-81.287671,1455209600.96,-2.15202385044,0.278735263535,0.0,274.77,1455209601.3,6.19999980927,1455209601.22,9.19999980927,315,1455209601.2,5.03999996185,5.57000017166,0.109999999404,0.0
1044,1455209602.46,34.1262099,-81.2877036,1455209602.46,-2.18990980706,0.0198755366659,0.0,272.5,1455209602.63,6.19999980927,1455209602.23,9.19999980927,270,1455209602.2,4.92999982834,5.25,0.0,0.0
1045,1455209603.47,34.1262093,-81.2877278,1455209603.97,-2.19979614099,0.0299489248756,0.0,272.39,1455209603.97,5.90000009537,1455209603.24,9.89999961853,293,1455209603.21,5.03999996185,5.46999979019,0.0,0.0
1046,1455209604.97,34.1262093,-81.2877649,1455209604.97,-2.03754709632,-0.100009150959,0.0,271.36,1455209605.3,5.5,1455209605.26,8.60000038147,315,1455209604.21,4.92999982834,5.46999979019,0.0,0.0
1047,1455209606.46,34.1262076,-81.2877974,1455209606.46,-2.08883882536,0.0696588950416,0.0,272.22,1455209606.65,5.19999980927,1455209606.17,6.59999990463,270,1455209606.21,4.92999982834,5.67999982834,0.0,0.0
1048,1455209607.47,34.1262075,-81.2878186,1455209607.97,-1.6503530798,0.17870285947,0.0,273.61,1455209608.0,3.20000004768,1455209607.18,5.90000009537,315,1455209607.22,5.03999996185,5.57000017166,0.0,0.0
1049,1455209609.47,34.1262076,-81.287854,1455209609.47,-0.577862943229,0.0497435306658,0.0,272.24,1455209609.53,3.20000004768,1455209609.2,6.59999990463,315,1455209609.22,4.92999982834,5.03999996185,0.0,0.0
1050,1455209610.47,34.126208,-81.2878755,1455209610.47,-1.96977289791,0.0299120485741,0.0,276.77,1455209610.87,3.20000004768,1455209610.21,9.19999980927,270,1455209610.22,4.92999982834,5.36000013351,0.0,0.0
1051,1455209611.97,34.1262071,-81.2879136,1455209611.97,-2.11915265222,0.059933601553,0.0,272.47,1455209612.21,3.20000004768,1455209611.22,9.89999961853,293,1455209611.23,4.92999982834,5.03999996185,0.0,0.0
1052,1455209613.46,34.1262071,-81.2879459,1455209613.46,-2.00997425364,-0.0101734807718,0.0,274.5,1455209613.55,3.20000004768,1455209613.23,9.89999961853,315,1455209613.23,4.92999982834,5.46999979019,0.0,0.0
1053,1455209614.47,34.1262073,-81.2879694,1455209614.47,-2.16257846997,0.179316371888,0.0,275.78,1455209614.9,3.20000004768,1455209614.24,7.30000019073,315,1455209614.23,5.03999996185,5.25,0.0,0.0
1054,1455209615.97,34.1262088,-81.2880069,1455209615.47,-2.03939103915,0.0498416434314,0.0,275.06,1455209616.22,3.20000004768,1455209615.25,7.30000019073,315,1455209615.24,4.82000017166,5.36000013351,0.0,0.0
1055,1455209617.47,34.1262074,-81.2880418,1455209617.47,-2.147729866,-0.229905247162,0.0,269.87,1455209617.56,3.20000004768,1455209617.17,7.30000019073,315,1455209617.24,4.92999982834,5.46999979019,0.0,0.0
1056,1455209618.47,34.1262073,-81.2880663,1455209618.97,-2.01977771713,0.0299662040378,0.0,273.4,1455209618.9,2.90000009537,1455209618.18,7.30000019073,315,1455209618.24,4.92999982834,5.57000017166,0.0,0.0
1057,1455209619.97,34.1262089,-81.2881062,1455209619.47,-2.18918830808,0.0596200617009,0.0,277.6,1455209620.24,2.59999990463,1455209620.2,7.30000019073,315,1455209619.24,4.82000017166,5.36000013351,0.0,0.0
1058,1455209621.46,34.1262082,-81.2881429,1455209620.97,-2.40966172174,-0.0403780482542,0.0,272.65,1455209621.57,2.59999990463,1455209621.21,9.89999961853,315,1455209621.25,4.92999982834,5.13999986649,0.109999999404,0.0
1059,1455209622.46,34.1262086,-81.2881648,1455209621.97,-1.97990202031,0.019697461024,0.0,275.47,1455209622.91,2.90000009537,1455209622.22,7.90000009537,315,1455209622.25,4.71999979019,5.57000017166,0.109999999404,0.0
1060,1455209623.97,34.1262018,-81.2881963,1455209623.46,-1.73820101603,-0.689606574706,0.0,262.13,1455209624.25,3.90000009537,1455209624.24,10.6000003815,315,1455209623.25,4.71999979019,4.92999982834,0.0,0.0
1061,1455209624.97,34.126193,-81.2882112,1455209624.47,-1.40768014476,-0.898519120581,0.0,229.12,1455209625.6,4.19999980927,1455209625.15,5.90000009537,315,1455209624.26,4.61000013351,4.71999979019,0.0,0.0
1062,1455209626.46,34.1261755,-81.2882291,1455209625.46,-1.09613794019,-1.32547410992,0.0,214.06,1455209626.93,4.90000009537,1455209626.16,7.30000019073,315,1455209626.26,4.28999996185,4.38999986649,0.0,0.0
1063,1455209628.46,34.1261443,-81.2882495,1455209626.97,-0.808464771592,-1.59702370461,0.0,197.52,1455209628.27,4.90000009537,1455209628.18,5.30000019073,338,1455209628.27,4.28999996185,4.61000013351,0.0,0.0
1064,1455209629.47,34.1261279,-81.2882535,1455209628.46,-1.64942353823,-1.6598198672,0.0,188.9,1455209629.61,3.59999990463,1455209629.18,5.90000009537,0,1455209629.27,4.5,4.71999979019,0.0,0.0
